3605.56,27.455
3605.58,39.426
3605.6,48.615
3605.62,55.457
3605.64,61.201
3605.66,64.101
3605.68,65.725
3605.7,69.19
3605.72,73.214
3605.74,75.888
3605.76,77.291
3605.78,78.053
3605.8,78.569
3605.82,78.43
3605.84,76.864
3605.86,68.568
3605.88,46.862
3605.9,26.185
3605.92,23.021
3605.94,33.241
3605.96,53.641
3605.98,66.447
3606,67.759
3606.02,62.264
3606.04,59.564
3606.06,66.934
3606.08,73.987
3606.1,74.79
3606.12,73.05
3606.14,76.275
3606.16,81.176
3606.18,83.739
3606.2,84.684
3606.22,84.872
3606.24,84.728
3606.26,84.658
3606.28,84.788
3606.3,84.351
3606.32,82.245
3606.34,72.233
3606.36,48.353
3606.38,34.943
3606.4,52.685
3606.42,71.817
3606.44,77.392
3606.46,76.352
3606.48,69.452
3606.5,50.282
3606.52,25.184
3606.54,13.871
3606.56,18.121
3606.58,19.46
3606.6,13.64
3606.62,14.1
3606.64,14.518
3606.66,8.043
3606.68,4.566
3606.7,5.104
3606.72,11.37
3606.74,23.215
3606.76,33.166
3606.78,41.509
3606.8,48.748
3606.82,45.246
3606.84,32.573
3606.86,34.201
3606.88,55.612
3606.9,70.648
3606.92,77.296
3606.94,81.169
3606.96,83.561
3606.98,84.872
3607,85.295
3607.02,85.287
3607.04,85.505
3607.06,85.962
3607.08,85.371
3607.1,81.902
3607.12,78.551
3607.14,81.244
3607.16,85.384
3607.18,86.872
3607.2,86.992
3607.22,86.573
3607.24,86.534
3607.26,87.369
3607.28,88.064
3607.3,87.805
3607.32,86.372
3607.34,80.935
3607.36,69.788
3607.38,69.059
3607.4,79.332
3607.42,84.608
3607.44,85.036
3607.46,81.331
3607.48,66.294
3607.5,38.186
3607.52,16.876
3607.54,14.397
3607.56,36.296
3607.58,64.783
3607.6,76.231
3607.62,78.506
3607.64,80.917
3607.66,83.355
3607.68,83.272
3607.7,82.026
3607.72,80.415
3607.74,77.696
3607.76,73.026
3607.78,70.24
3607.8,69.981
3607.82,68.846
3607.84,66.999
3607.86,64.823
3607.88,65.788
3607.9,67.489
3607.92,65.131
3607.94,58.857
3607.96,51.491
3607.98,41.201
3608,29.513
3608.02,29.707
3608.04,44.646
3608.06,55.386
3608.08,54.173
3608.1,40.965
3608.12,21.528
3608.14,9.909
3608.16,9.509
3608.18,17.722
3608.2,37.47
3608.22,54.238
3608.24,60.377
3608.26,61.071
3608.28,58.976
3608.3,54.711
3608.32,49.172
3608.34,47.839
3608.36,48.564
3608.38,44.036
3608.4,36.775
3608.42,33.34
3608.44,30.635
3608.46,22.493
3608.48,13.326
3608.5,13.232
3608.52,23.632
3608.54,31.259
3608.56,32.298
3608.58,30.899
3608.6,28.694
3608.62,26.314
3608.64,23.966
3608.66,21.987
3608.68,20.258
3608.7,18.682
3608.72,17.224
3608.74,15.82
3608.76,14.419
3608.78,12.867
3608.8,10.773
3608.82,7.569
3608.84,4.215
3608.86,2.731
3608.88,2.9
3608.9,4.762
3608.92,8.185
3608.94,11.093
3608.96,13.035
3608.98,14.331
3609,15.309
3609.02,16.759
3609.04,18.767
3609.06,20.917
3609.08,23.148
3609.1,25.504
3609.12,28.022
3609.14,30.68
3609.16,33.3
3609.18,35.732
3609.2,38.059
3609.22,39.927
3609.24,40.226
3609.26,36.076
3609.28,23.461
3609.3,10.412
3609.32,6.595
3609.34,8.312
3609.36,19.047
3609.38,37.847
3609.4,48.8
3609.42,48.807
3609.44,36.43
3609.46,21.607
3609.48,20.587
3609.5,36.976
3609.52,49.501
3609.54,43.249
3609.56,46.397
3609.58,61.493
3609.6,68.687
3609.62,72.087
3609.64,73.362
3609.66,72.446
3609.68,69.247
3609.7,67.342
3609.72,65.565
3609.74,62.292
3609.76,61.286
3609.78,62.072
3609.8,66.77
3609.82,72.707
3609.84,74.873
3609.86,74.646
3609.88,72.911
3609.9,70.845
3609.92,70.015
3609.94,69.271
3609.96,67.448
3609.98,64.279
3610,58.838
3610.02,49.212
3610.04,38.326
3610.06,33.903
3610.08,31.182
3610.1,25.771
3610.12,17.902
3610.14,9.026
3610.16,4.868
3610.18,5.538
3610.2,11.828
3610.22,20.745
3610.24,24.364
3610.26,20.344
3610.28,13.287
3610.3,12.106
3610.32,21.21
3610.34,32.742
3610.36,35.57
3610.38,31.898
3610.4,24.932
3610.42,16.233
3610.44,8
3610.46,4.6
3610.48,4.716
3610.5,8.486
3610.52,18.663
3610.54,30.778
3610.56,41.234
3610.58,49.34
3610.6,54.675
3610.62,56.405
3610.64,52.856
3610.66,39.078
3610.68,20.001
3610.7,11.848
3610.72,23.291
3610.74,50.58
3610.76,65.879
3610.78,70.843
3610.8,68.576
3610.82,67.071
3610.84,74.471
3610.86,81.596
3610.88,84.427
3610.9,84.113
3610.92,82.638
3610.94,80.71
3610.96,77.497
3610.98,74.981
3611,65.008
3611.02,37.833
3611.04,14.979
3611.06,18.65
3611.08,49.305
3611.1,71.095
3611.12,76.572
3611.14,68.579
3611.16,46.758
3611.18,29.74
3611.2,40.536
3611.22,66.072
3611.24,78.536
3611.26,78.91
3611.28,74.647
3611.3,73.261
3611.32,78.993
3611.34,85.224
3611.36,87.73
3611.38,82.037
3611.4,62.005
3611.42,43.054
3611.44,52.542
3611.46,75.374
3611.48,86.891
3611.5,89.437
3611.52,81.808
3611.54,60.413
3611.56,55.253
3611.58,75.371
3611.6,87.977
3611.62,90.541
3611.64,88.308
3611.66,77.987
3611.68,54.22
3611.7,33.047
3611.72,27.164
3611.74,34.436
3611.76,57.477
3611.78,76.733
3611.8,85.435
3611.82,88.712
3611.84,87.697
3611.86,77.551
3611.88,58.71
3611.9,55.443
3611.92,71.668
3611.94,81.337
3611.96,82.582
3611.98,78.549
3612,68.175
3612.02,48.833
3612.04,25.25
3612.06,10.062
3612.08,7.825
3612.1,20.374
3612.12,47.547
3612.14,65.144
3612.16,73.961
3612.18,79.536
3612.2,81.83
3612.22,82.946
3612.24,84.846
3612.26,87.908
3612.28,90.178
3612.3,91.109
3612.32,90.905
3612.34,90.448
3612.36,90.96
3612.38,91.867
3612.4,92.075
3612.42,91.405
3612.44,90.019
3612.46,87.016
3612.48,80.255
3612.5,72.005
3612.52,74.187
3612.54,81.191
3612.56,81.347
3612.58,73.47
3612.6,64.614
3612.62,64.629
3612.64,65.764
3612.66,58.388
3612.68,41.652
3612.7,21.078
3612.72,8.404
3612.74,5.107
3612.76,5.922
3612.78,15.642
3612.8,38.761
3612.82,57.207
3612.84,68.14
3612.86,72.188
3612.88,65.507
3612.9,43.673
3612.92,20.595
3612.94,11.519
3612.96,19.683
3612.98,51.557
3613,74.745
3613.02,82.942
3613.04,81.914
3613.06,66.47
3613.08,37.091
3613.1,17.056
3613.12,14.117
3613.14,12.513
3613.16,12.08
3613.18,15.566
3613.2,31.64
3613.22,60.509
3613.24,77.873
3613.26,85.489
3613.28,87.692
3613.3,85.761
3613.32,82.434
3613.34,82.826
3613.36,83.783
3613.38,77.35
3613.4,58.815
3613.42,32.388
3613.44,14.72
3613.46,16.593
3613.48,42.693
3613.5,66.95
3613.52,74.169
3613.54,66.332
3613.56,47.218
3613.58,30.726
3613.6,20.039
3613.62,23.727
3613.64,45.709
3613.66,57.792
3613.68,57.701
3613.7,43.794
3613.72,31.829
3613.74,29.232
3613.76,21.568
3613.78,12.512
3613.8,6.501
3613.82,4.505
3613.84,4.134
3613.86,4.675
3613.88,8.16
3613.9,26.06
3613.92,46.099
3613.94,51.872
3613.96,60.878
3613.98,67.708
3614,61.951
3614.02,61.385
3614.04,70.733
3614.06,68.744
3614.08,48.376
3614.1,23.787
3614.12,15.662
3614.14,34.188
3614.16,61.151
3614.18,73.391
3614.2,81.187
3614.22,86.614
3614.24,88.209
3614.26,87.852
3614.28,86.876
3614.3,86.98
3614.32,88.693
3614.34,90.048
3614.36,90.919
3614.38,91.269
3614.4,90.971
3614.42,89.973
3614.44,88.437
3614.46,85.481
3614.48,78.133
3614.5,63.706
3614.52,42.494
3614.54,21.373
3614.56,12.556
3614.58,21.71
3614.6,46.9
3614.62,59.937
3614.64,56.969
3614.66,48.767
3614.68,38.102
3614.7,21.748
3614.72,14.435
3614.74,18.799
3614.76,16.758
3614.78,14.02
3614.8,29.747
3614.82,55.371
3614.84,64.222
3614.86,53.961
3614.88,43.831
3614.9,54.612
3614.92,74.962
3614.94,85.659
3614.96,87.911
3614.98,86.152
3615,87.221
3615.02,90.565
3615.04,92.235
3615.06,92.247
3615.08,91.515
3615.1,90.362
3615.12,88.052
3615.14,79.374
3615.16,55.709
3615.18,27.934
3615.2,20.971
3615.22,45.692
3615.24,73.413
3615.26,85.495
3615.28,89.587
3615.3,90.213
3615.32,89.592
3615.34,87.134
3615.36,77.538
3615.38,62.981
3615.4,62.752
3615.42,78.281
3615.44,89.975
3615.46,94.019
3615.48,95.07
3615.5,95.153
3615.52,94.897
3615.54,94.612
3615.56,94.046
3615.58,92.251
3615.6,83.923
3615.62,58.517
3615.64,27.343
3615.66,13.534
3615.68,20.145
3615.7,53.035
3615.72,78.539
3615.74,87.915
3615.76,90.62
3615.78,90.904
3615.8,89.12
3615.82,87.715
3615.84,90.9
3615.86,93.154
3615.88,93.223
3615.9,90.445
3615.92,77.283
3615.94,51.77
3615.96,40.996
3615.98,61.868
3616,82.234
3616.02,89.639
3616.04,91.185
3616.06,90.136
3616.08,86.458
3616.1,74.98
3616.12,49.136
3616.14,23.116
3616.16,16.258
3616.18,24.1
3616.2,23.558
3616.22,26.732
3616.24,51.275
3616.26,70.357
3616.28,65.572
3616.3,39.099
3616.32,19.169
3616.34,29.39
3616.36,63.071
3616.38,81.902
3616.4,88.012
3616.42,89.277
3616.44,88.542
3616.46,86.539
3616.48,82.382
3616.5,72.591
3616.52,53.764
3616.54,30.07
3616.56,13.938
3616.58,13.764
3616.6,33.55
3616.62,58.05
3616.64,73.655
3616.66,82.1
3616.68,86.161
3616.7,88.095
3616.72,89.094
3616.74,89.825
3616.76,90.489
3616.78,91.045
3616.8,91.462
3616.82,91.608
3616.84,91.488
3616.86,91.15
3616.88,90.671
3616.9,90.157
3616.92,89.642
3616.94,88.252
3616.96,83.158
3616.98,67.719
3617,48.248
3617.02,49.264
3617.04,65.395
3617.06,68.376
3617.08,52.173
3617.1,36.18
3617.12,48.639
3617.14,67.931
3617.16,75.758
3617.18,80.799
3617.2,82.784
3617.22,82.495
3617.24,78.719
3617.26,67.797
3617.28,47.258
3617.3,23.277
3617.32,11.552
3617.34,19.68
3617.36,48.05
3617.38,61.238
3617.4,49.854
3617.42,28.896
3617.44,27.118
3617.46,52.112
3617.48,71.068
3617.5,75.022
3617.52,68.99
3617.54,66.141
3617.56,73.102
3617.58,77.544
3617.6,77.953
3617.62,76.308
3617.64,73.598
3617.66,68.507
3617.68,56.018
3617.7,38.942
3617.72,31.717
3617.74,27.916
3617.76,16.515
3617.78,7.729
3617.8,6.758
3617.82,14.573
3617.84,32.649
3617.86,44.537
3617.88,49.593
3617.9,50.082
3617.92,41.992
3617.94,31.642
3617.96,23.603
3617.98,29.66
3618,48.143
3618.02,57.476
3618.04,61.322
3618.06,63.616
3618.08,63.545
3618.1,62.598
3618.12,61.86
3618.14,59.634
3618.16,53.248
3618.18,47.117
3618.2,48.446
3618.22,49.679
3618.24,45.267
3618.26,33.918
3618.28,18.682
3618.3,9.721
3618.32,11.271
3618.34,18.839
3618.36,16.804
3618.38,9.439
3618.4,8.252
3618.42,15.582
3618.44,25.177
3618.46,27.962
3618.48,27.316
3618.5,25.721
3618.52,23.932
3618.54,22.191
3618.56,19.804
3618.58,14.967
3618.6,10.404
3618.62,10.608
3618.64,12.208
3618.66,12.86
3618.68,12.681
3618.7,11.399
3618.72,8.892
3618.74,5.327
3618.76,2.958
3618.78,2.444
3618.8,3.407
3618.82,5.952
3618.84,9.28
3618.86,11.83
3618.88,13.209
3618.9,12.891
3618.92,12.583
3618.94,14.735
3618.96,16.723
3618.98,18.79
3619,21.068
3619.02,22.716
3619.04,23.892
3619.06,23.765
3619.08,21.642
3619.1,20.582
3619.12,24.17
3619.14,27.593
3619.16,28.491
3619.18,28.074
3619.2,26.968
3619.22,24.981
3619.24,20.88
3619.26,14.998
3619.28,13.18
3619.3,15.032
3619.32,14.421
3619.34,11.076
3619.36,6.255
3619.38,3.503
3619.4,3.109
3619.42,4.587
3619.44,8.673
3619.46,12.951
3619.48,16.113
3619.5,19.061
3619.52,22.118
3619.54,25.59
3619.56,29.3
3619.58,32.942
3619.6,36.176
3619.62,37.298
3619.64,34.04
3619.66,33.351
3619.68,41.64
3619.7,47.865
3619.72,46.152
3619.74,33.449
3619.76,18.716
3619.78,19.462
3619.8,39.401
3619.82,54.32
3619.84,59.973
3619.86,61.796
3619.88,60.148
3619.9,49.913
3619.92,34.582
3619.94,34.448
3619.96,48.236
3619.98,55.369
3620,50.848
3620.02,39.677
3620.04,45.219
3620.06,61.004
3620.08,67.577
3620.1,69.216
3620.12,69.235
3620.14,67.597
3620.16,66.423
3620.18,65.59
3620.2,56.587
3620.22,35.576
3620.24,19.459
3620.26,27.633
3620.28,52.625
3620.3,66.513
3620.32,72.212
3620.34,74.519
3620.36,74.179
3620.38,69.971
3620.4,59.686
3620.42,45.889
3620.44,28.985
3620.46,15.238
3620.48,16.374
3620.5,39.257
3620.52,62.368
3620.54,73.545
3620.56,77.943
3620.58,79.87
3620.6,81.58
3620.62,83.047
3620.64,83.942
3620.66,84.432
3620.68,84.685
3620.7,84.763
3620.72,84.52
3620.74,83.491
3620.76,81.216
3620.78,79.996
3620.8,81.531
3620.82,79.311
3620.84,63.916
3620.86,37.574
3620.88,23.125
3620.9,37.312
3620.92,60.497
3620.94,64.681
3620.96,58.659
3620.98,58.248
3621,69.713
3621.02,74.947
3621.04,68.886
3621.06,53.259
3621.08,32.462
3621.1,16.845
3621.12,18.371
3621.14,34.583
3621.16,37.03
3621.18,26.412
3621.2,19.535
3621.22,23.671
3621.24,29.116
3621.26,32.913
3621.28,44.44
3621.3,61.226
3621.32,69.331
3621.34,69.248
3621.36,63.651
3621.38,54.048
3621.4,40.977
3621.42,25.568
3621.44,11.259
3621.46,5.631
3621.48,6.231
3621.5,16.427
3621.52,36.146
3621.54,50.065
3621.56,54.475
3621.58,52.332
3621.6,55.004
3621.62,60.488
3621.64,66.713
3621.66,68.838
3621.68,54.398
3621.7,29.081
3621.72,14.416
3621.74,22.471
3621.76,53.502
3621.78,73.904
3621.8,81.538
3621.82,84.077
3621.84,84.282
3621.86,82.947
3621.88,80.095
3621.9,75.462
3621.92,67.779
3621.94,54.012
3621.96,34.42
3621.98,15.356
3622,6.817
3622.02,6.726
3622.04,17.85
3622.06,42.088
3622.08,59.405
3622.1,67.639
3622.12,65.007
3622.14,52.294
3622.16,50.568
3622.18,67.567
3622.2,80.52
3622.22,83.007
3622.24,75.762
3622.26,66.694
3622.28,71.819
3622.3,82.632
3622.32,87.994
3622.34,88.976
3622.36,88.757
3622.38,89.17
3622.4,88.967
3622.42,87.663
3622.44,86.953
3622.46,89.203
3622.48,91.232
3622.5,91.805
3622.52,91.669
3622.54,91.244
3622.56,90.941
3622.58,90.538
3622.6,88.55
3622.62,81.764
3622.64,73.687
3622.66,76.979
3622.68,85.367
3622.7,89.66
3622.72,91.251
3622.74,91.825
3622.76,92.094
3622.78,92.135
3622.8,91.903
3622.82,91.759
3622.84,91.678
3622.86,91.514
3622.88,91.424
3622.9,91.242
3622.92,91.018
3622.94,90.698
3622.96,89.936
3622.98,88.279
3623,84.385
3623.02,80.126
3623.04,79.652
3623.06,78.144
3623.08,73.804
3623.1,71.294
3623.12,64.68
3623.14,45.871
3623.16,21.188
3623.18,8.332
3623.2,7.544
3623.22,21.618
3623.24,50.973
3623.26,68.106
3623.28,75.731
3623.3,78.795
3623.32,80.135
3623.34,81.279
3623.36,81.499
3623.38,78.094
3623.4,63.59
3623.42,35.766
3623.44,15.467
3623.46,14.799
3623.48,33.22
3623.5,43.853
3623.52,53.804
3623.54,70.764
3623.56,78.182
3623.58,76.137
3623.6,73.482
3623.62,77.593
3623.64,81.974
3623.66,83.347
3623.68,82.376
3623.7,77.702
3623.72,63.875
3623.74,39.161
3623.76,16.784
3623.78,9.792
3623.8,14.229
3623.82,29.811
3623.84,51.238
3623.86,59.972
3623.88,55.368
3623.9,42.944
3623.92,41.083
3623.94,54.735
3623.96,63.827
3623.98,67.9
3624,64.689
3624.02,46.875
3624.04,25.679
3624.06,15.283
3624.08,14.863
3624.1,12.713
3624.12,13.165
3624.14,32.013
3624.16,59.42
3624.18,74.696
3624.2,80.256
3624.22,78.063
3624.24,64.238
3624.26,40.186
3624.28,21.018
3624.3,13.784
3624.32,16.423
3624.34,39.036
3624.36,63.585
3624.38,80.012
3624.4,88.708
3624.42,91.983
3624.44,93.314
3624.46,93.812
3624.48,93.931
3624.5,93.813
3624.52,93.934
3624.54,94.224
3624.56,93.868
3624.58,92.747
3624.6,91.219
3624.62,89.083
3624.64,86.423
3624.66,80.951
3624.68,61.641
3624.7,28.686
3624.72,9.721
3624.74,7.058
3624.76,12.165
3624.78,18.809
3624.8,13.498
3624.82,8.695
3624.84,9.405
3624.86,21.23
3624.88,37.62
3624.9,52.425
3624.92,58.224
3624.94,42.751
3624.96,34.566
3624.98,54.028
3625,77.717
3625.02,85.026
3625.04,84.364
3625.06,78.787
3625.08,65.077
3625.1,42.295
3625.12,18.947
3625.14,8.509
3625.16,10.866
3625.18,33.193
3625.2,60
3625.22,73.841
3625.24,80.337
3625.26,85.07
3625.28,89.25
3625.3,92.119
3625.32,93.678
3625.34,94.518
3625.36,94.927
3625.38,95.174
3625.4,95.046
3625.42,93.944
3625.44,89.354
3625.46,73.696
3625.48,48.648
3625.5,40.576
3625.52,59.756
3625.54,74.883
3625.56,82.462
3625.58,85.904
3625.6,84.495
3625.62,84.266
3625.64,88.17
3625.66,92.23
3625.68,93.077
3625.7,89.639
3625.72,79.829
3625.74,68.389
3625.76,70.085
3625.78,80.581
3625.8,87.938
3625.82,91.817
3625.84,93.963
3625.86,95.132
3625.88,95.768
3625.9,96.014
3625.92,95.854
3625.94,95.937
3625.96,96.213
3625.98,95.738
3626,93.149
3626.02,90.542
3626.04,90.152
3626.06,82.961
3626.08,62.424
3626.1,45.208
3626.12,52.625
3626.14,66.528
3626.16,54.887
3626.18,35.58
3626.2,44.028
3626.22,71.502
3626.24,87.814
3626.26,93.627
3626.28,95.021
3626.3,94.586
3626.32,92.375
3626.34,91.009
3626.36,92.081
3626.38,94.126
3626.4,95.904
3626.42,96.901
3626.44,97.408
3626.46,97.511
3626.48,97.396
3626.5,97.402
3626.52,97.579
3626.54,97.586
3626.56,96.855
3626.58,94.892
3626.6,93.042
3626.62,93.504
3626.64,94.217
3626.66,92.368
3626.68,84.43
3626.7,63.742
3626.72,36.266
3626.74,24.414
3626.76,44.188
3626.78,72.286
3626.8,86.508
3626.82,92.3
3626.84,94.128
3626.86,94.304
3626.88,93.649
3626.9,92.631
3626.92,93.306
3626.94,95.613
3626.96,96.43
3626.98,93.512
3627,87.079
3627.02,72.013
3627.04,43.171
3627.06,26.064
3627.08,45.085
3627.1,74.507
3627.12,82.802
3627.14,78.31
3627.16,74.555
3627.18,79.182
3627.2,86.461
3627.22,92.731
3627.24,96.135
3627.26,97.236
3627.28,97.222
3627.3,95.257
3627.32,87.632
3627.34,79.16
3627.36,83.283
3627.38,89.202
3627.4,89.558
3627.42,86.508
3627.44,83.519
3627.46,85.259
3627.48,90.271
3627.5,94.187
3627.52,95.805
3627.54,95.878
3627.56,93.623
3627.58,86.019
3627.6,72.875
3627.62,67
3627.64,71.545
3627.66,73.949
3627.68,65.201
3627.7,50.531
3627.72,49.867
3627.74,61.385
3627.76,59.91
3627.78,33.586
3627.8,12.772
3627.82,10.11
3627.84,28.001
3627.86,66.698
3627.88,87.5
3627.9,93.837
3627.92,95.478
3627.94,94.157
3627.96,91.374
3627.98,91.984
3628,93.626
3628.02,90.805
3628.04,78.545
3628.06,52.287
3628.08,24.166
3628.1,14.978
3628.12,34.53
3628.14,65.573
3628.16,82.295
3628.18,89.455
3628.2,91.531
3628.22,90.617
3628.24,86.605
3628.26,82.593
3628.28,81.254
3628.3,83.016
3628.32,88.69
3628.34,93.349
3628.36,95.491
3628.38,96.314
3628.4,96.366
3628.42,96.035
3628.44,95.671
3628.46,95.213
3628.48,94.743
3628.5,94.105
3628.52,92.759
3628.54,89.672
3628.56,81.379
3628.58,65.363
3628.6,55.398
3628.62,63.399
3628.64,74.132
3628.66,72.947
3628.68,52.267
3628.7,26.559
3628.72,33.198
3628.74,62.356
3628.76,75.306
3628.78,68.836
3628.8,44.879
3628.82,30.024
3628.84,36.975
3628.86,53.054
3628.88,67.481
3628.9,75.929
3628.92,84.077
3628.94,87.764
3628.96,85.362
3628.98,79.624
3629,76.872
3629.02,80.99
3629.04,87.855
3629.06,91.985
3629.08,93.35
3629.1,93.402
3629.12,93.604
3629.14,94.271
3629.16,94.574
3629.18,94.405
3629.2,94.166
3629.22,94.095
3629.24,94.197
3629.26,94.116
3629.28,93.736
3629.3,91.185
3629.32,84.763
3629.34,77.039
3629.36,74.861
3629.38,79.188
3629.4,83.733
3629.42,86.378
3629.44,89.669
3629.46,92.086
3629.48,92.96
3629.5,92.873
3629.52,92.712
3629.54,93.218
3629.56,93.648
3629.58,93.464
3629.6,93.106
3629.62,92.355
3629.64,89.008
3629.66,82.938
3629.68,79.328
3629.7,66.646
3629.72,39.668
3629.74,29.105
3629.76,51.023
3629.78,73.991
3629.8,84.212
3629.82,87.751
3629.84,86.519
3629.86,75.733
3629.88,51.562
3629.9,31.783
3629.92,41.403
3629.94,66.081
3629.96,77.293
3629.98,74.603
3630,57.3
3630.02,39.071
3630.04,49.506
3630.06,71.343
3630.08,81.649
3630.1,85.499
3630.12,86.676
3630.14,86.828
3630.16,85.957
3630.18,82.828
3630.2,72.035
3630.22,53.332
3630.24,47.227
3630.26,58.685
3630.28,63.013
3630.3,51.551
3630.32,29.585
3630.34,12.505
3630.36,9.478
3630.38,23.555
3630.4,49.789
3630.42,64.171
3630.44,70.429
3630.46,72.905
3630.48,73.856
3630.5,74.33
3630.52,73.924
3630.54,72.053
3630.56,67.396
3630.58,61.288
3630.6,58.011
3630.62,51.618
3630.64,40.786
3630.66,35.171
3630.68,31.829
3630.7,21.74
3630.72,9.37
3630.74,5.158
3630.76,4.968
3630.78,8.622
3630.8,22.916
3630.82,37.744
3630.84,45.605
3630.86,49.059
3630.88,49.764
3630.9,48.316
3630.92,43.777
3630.94,34.149
3630.96,21.212
3630.98,13.05
3631,16.246
3631.02,25.338
3631.04,27.334
3631.06,21.697
3631.08,11.755
3631.1,6.546
3631.12,7.884
3631.14,15.706
3631.16,22.339
3631.18,24.186
3631.2,23.958
3631.22,22.682
3631.24,19.859
3631.26,14.969
3631.28,13.099
3631.3,15.195
3631.32,15.933
3631.34,14.814
3631.36,12.687
3631.38,10.986
3631.4,9.615
3631.42,7.417
3631.44,4.384
3631.46,2.672
3631.48,2.532
3631.5,3.854
3631.52,6.97
3631.54,10.12
3631.56,12.189
3631.58,13.672
3631.6,14.943
3631.62,16.132
3631.64,17.226
3631.66,17.018
3631.68,14.275
3631.7,14.278
3631.72,19.721
3631.74,24.902
3631.76,28.082
3631.78,30.7
3631.8,33.219
3631.82,35.595
3631.84,37.857
3631.86,39.754
3631.88,40.784
3631.9,39.393
3631.92,33.089
3631.94,22.748
3631.96,17.87
3631.98,23.307
3632,24.025
3632.02,14.428
3632.04,7.775
3632.06,8.748
3632.08,20.154
3632.1,33.608
3632.12,41.371
3632.14,39.603
3632.16,33.3
3632.18,41.237
3632.2,56.68
3632.22,65.001
3632.24,66.888
